% Results of the GHE calculation
% Station latitude (deg):   	48.32983000
% Station longitude (deg):   	8.32728000
% Station height (m):       	   0.000
% Calculation settings:
% DEM:	
% Excluded area:	Greenland and Antarctica
% Inclusion polygon:	 No inclusion polygon loaded
% Model:	 GLDAS/NOAH10, layer:	 total
% Model resolution:	1.00x1.00 deg, Daily/hourly
% Mass conservation enforced:	on (layer on ocean, gravity response to 1 mm: 0.344 nm/s^2)
% GHE/LHE threshold (deg):	 0.10
% Calc. date:	2015/07/05 18:00:21
% Calc. duration (min):	 9.65
% Flagged values: NaN
% Result units: nm/s^2
% time_matlab   	Date       	Time	 total_eff	 cont_load	 cont_newton	 ocean_load	 ocean_newton  local_TWS(mm)
735342.500000   	20130418   	120000		 144.98		  72.95		  72.16		  -0.03		  -0.09		 669.83
735343.500000   	20130419   	120000		 144.75		  72.78		  72.09		  -0.03		  -0.09		 667.90
735344.500000   	20130420   	120000		 145.01		  73.03		  72.11		  -0.03		  -0.09		 673.36
735345.500000   	20130421   	120000		 144.75		  72.83		  71.99		  -0.02		  -0.05		 672.36
735346.500000   	20130422   	120000		 144.41		  72.57		  71.87		  -0.01		  -0.02		 669.58
735347.500000   	20130423   	120000		 144.05		  72.29		  71.75		   0.01		   0.02		 666.55
735348.500000   	20130424   	120000		 143.61		  71.93		  71.61		   0.02		   0.05		 662.35
735349.500000   	20130425   	120000		 143.11		  71.52		  71.46		   0.03		   0.09		 657.18
735350.500000   	20130426   	120000		 142.70		  71.19		  71.32		   0.05		   0.14		 652.75
735351.500000   	20130427   	120000		 143.49		  71.84		  71.39		   0.07		   0.19		 672.10
735352.500000   	20130428   	120000		 143.64		  71.97		  71.37		   0.08		   0.23		 675.77
735353.500000   	20130429   	120000		 143.47		  71.83		  71.30		   0.09		   0.24		 674.08
735354.500000   	20130430   	120000		 143.36		  71.75		  71.21		   0.11		   0.29		 674.34
735355.500000   	20130501   	120000		 143.19		  71.62		  71.10		   0.12		   0.35		 674.03
735356.500000   	20130502   	120000		 142.95		  71.44		  71.01		   0.13		   0.37		 672.56
735357.500000   	20130503   	120000		 142.99		  71.48		  70.98		   0.14		   0.39		 673.02
735358.500000   	20130504   	120000		 143.05		  71.55		  70.93		   0.15		   0.42		 680.62
735359.500000   	20130505   	120000		 142.64		  71.23		  70.79		   0.16		   0.45		 677.61
735360.500000   	20130506   	120000		 142.25		  70.94		  70.68		   0.17		   0.46		 673.29
735361.500000   	20130507   	120000		 142.23		  70.96		  70.62		   0.17		   0.48		 682.67
735362.500000   	20130508   	120000		 141.88		  70.70		  70.52		   0.17		   0.48		 678.27
735363.500000   	20130509   	120000		 141.62		  70.51		  70.43		   0.18		   0.50		 677.44
735364.500000   	20130510   	120000		 141.78		  70.67		  70.40		   0.19		   0.53		 682.83
735365.500000   	20130511   	120000		 141.63		  70.55		  70.31		   0.20		   0.57		 680.00
735366.500000   	20130512   	120000		 141.46		  70.42		  70.21		   0.22		   0.62		 677.92
735367.500000   	20130513   	120000		 141.25		  70.25		  70.09		   0.24		   0.67		 675.65
735368.500000   	20130514   	120000		 140.92		  69.98		  69.95		   0.26		   0.73		 672.15
735369.500000   	20130515   	120000		 140.69		  69.80		  69.85		   0.27		   0.77		 668.52
735370.500000   	20130516   	120000		 140.83		  69.93		  69.84		   0.28		   0.78		 670.02
735371.500000   	20130517   	120000		 141.06		  70.14		  69.82		   0.29		   0.81		 674.92
735372.500000   	20130518   	120000		 140.95		  70.05		  69.74		   0.30		   0.85		 671.44
735373.500000   	20130519   	120000		 140.81		  69.95		  69.64		   0.32		   0.89		 668.68
735374.500000   	20130520   	120000		 140.91		  70.07		  69.62		   0.32		   0.90		 667.47
735375.500000   	20130521   	120000		 140.92		  70.09		  69.55		   0.34		   0.94		 668.73
735376.500000   	20130522   	120000		 141.04		  70.20		  69.51		   0.35		   0.98		 671.83
735377.500000   	20130523   	120000		 140.94		  70.11		  69.43		   0.37		   1.03		 669.77
735378.500000   	20130524   	120000		 140.95		  70.12		  69.37		   0.39		   1.08		 670.90
735379.500000   	20130525   	120000		 140.82		  70.01		  69.32		   0.39		   1.09		 669.70
735380.500000   	20130526   	120000		 140.87		  70.06		  69.28		   0.40		   1.13		 670.34
735381.500000   	20130527   	120000		 140.93		  70.12		  69.22		   0.42		   1.17		 673.47
735382.500000   	20130528   	120000		 140.57		  69.83		  69.14		   0.42		   1.18		 668.18
735383.500000   	20130529   	120000		 140.89		  70.12		  69.15		   0.42		   1.19		 678.50
735384.500000   	20130530   	120000		 140.79		  70.07		  69.09		   0.43		   1.20		 677.69
735385.500000   	20130531   	120000		 141.74		  70.87		  69.22		   0.43		   1.21		 697.48
735386.500000   	20130601   	120000		 142.79		  71.80		  69.31		   0.45		   1.25		 730.52
735387.500000   	20130602   	120000		 143.04		  72.00		  69.30		   0.46		   1.28		 728.64
735388.500000   	20130603   	120000		 142.72		  71.74		  69.19		   0.47		   1.32		 720.24
735389.500000   	20130604   	120000		 142.20		  71.32		  69.02		   0.49		   1.36		 713.21
735390.500000   	20130605   	120000		 141.57		  70.82		  68.82		   0.51		   1.42		 705.05
735391.500000   	20130606   	120000		 140.91		  70.30		  68.62		   0.52		   1.46		 697.09
735392.500000   	20130607   	120000		 140.24		  69.78		  68.44		   0.53		   1.49		 689.64
735393.500000   	20130608   	120000		 139.68		  69.35		  68.26		   0.55		   1.52		 685.56
735394.500000   	20130609   	120000		 139.45		  69.18		  68.15		   0.56		   1.56		 684.05
735395.500000   	20130610   	120000		 139.55		  69.29		  68.08		   0.58		   1.61		 683.78
735396.500000   	20130611   	120000		 139.48		  69.25		  67.98		   0.59		   1.66		 686.07
735397.500000   	20130612   	120000		 139.07		  68.93		  67.83		   0.61		   1.70		 682.58
735398.500000   	20130613   	120000		 138.53		  68.50		  67.63		   0.63		   1.76		 676.63
735399.500000   	20130614   	120000		 138.39		  68.41		  67.52		   0.65		   1.81		 675.54
735400.500000   	20130615   	120000		 137.86		  68.00		  67.33		   0.67		   1.86		 670.56
735401.500000   	20130616   	120000		 137.25		  67.52		  67.10		   0.69		   1.94		 664.27
735402.500000   	20130617   	120000		 136.57		  66.99		  66.88		   0.71		   1.99		 657.70
735403.500000   	20130618   	120000		 136.00		  66.53		  66.70		   0.73		   2.04		 651.18
735404.500000   	20130619   	120000		 135.39		  66.04		  66.50		   0.75		   2.10		 644.44
735405.500000   	20130620   	120000		 135.03		  65.77		  66.33		   0.77		   2.16		 639.70
735406.500000   	20130621   	120000		 135.07		  65.83		  66.25		   0.79		   2.20		 639.91
735407.500000   	20130622   	120000		 134.70		  65.54		  66.09		   0.81		   2.26		 635.86
735408.500000   	20130623   	120000		 134.36		  65.27		  65.94		   0.83		   2.32		 632.04
735409.500000   	20130624   	120000		 134.40		  65.32		  65.92		   0.83		   2.33		 631.10
735410.500000   	20130625   	120000		 134.47		  65.38		  65.92		   0.83		   2.33		 630.86
735411.500000   	20130626   	120000		 134.26		  65.24		  65.86		   0.84		   2.33		 629.38
735412.500000   	20130627   	120000		 134.00		  65.03		  65.78		   0.84		   2.35		 627.66
735413.500000   	20130628   	120000		 133.83		  64.90		  65.70		   0.85		   2.38		 626.25
735414.500000   	20130629   	120000		 134.00		  65.05		  65.67		   0.86		   2.41		 631.31
735415.500000   	20130630   	120000		 133.82		  64.91		  65.59		   0.88		   2.44		 631.45
735416.500000   	20130701   	120000		 133.33		  64.52		  65.44		   0.89		   2.48		 626.48
735417.500000   	20130702   	120000		 132.86		  64.17		  65.31		   0.89		   2.49		 621.92
735418.500000   	20130703   	120000		 132.99		  64.32		  65.26		   0.90		   2.51		 630.25
735419.500000   	20130704   	120000		 132.80		  64.19		  65.15		   0.91		   2.54		 630.55
735420.500000   	20130705   	120000		 132.32		  63.84		  64.98		   0.92		   2.58		 626.94
735421.500000   	20130706   	120000		 131.79		  63.44		  64.81		   0.94		   2.61		 622.25
735422.500000   	20130707   	120000		 131.20		  62.98		  64.64		   0.94		   2.64		 616.58
735423.500000   	20130708   	120000		 130.64		  62.53		  64.50		   0.95		   2.66		 611.48
735424.500000   	20130709   	120000		 130.05		  62.08		  64.35		   0.96		   2.67		 605.81
735425.500000   	20130710   	120000		 129.52		  61.67		  64.18		   0.97		   2.70		 600.62
735426.500000   	20130711   	120000		 129.04		  61.29		  64.02		   0.98		   2.74		 595.77
735427.500000   	20130712   	120000		 128.55		  60.90		  63.87		   1.00		   2.78		 590.60
735428.500000   	20130713   	120000		 128.04		  60.50		  63.68		   1.02		   2.84		 585.22
735429.500000   	20130714   	120000		 127.54		  60.10		  63.51		   1.04		   2.89		 579.93
735430.500000   	20130715   	120000		 126.99		  59.67		  63.37		   1.04		   2.91		 574.46
735431.500000   	20130716   	120000		 126.45		  59.24		  63.24		   1.04		   2.92		 569.01
735432.500000   	20130717   	120000		 125.92		  58.83		  63.08		   1.06		   2.95		 563.56
735433.500000   	20130718   	120000		 125.50		  58.51		  62.94		   1.07		   2.98		 560.23
735434.500000   	20130719   	120000		 125.08		  58.18		  62.83		   1.07		   2.99		 556.21
735435.500000   	20130720   	120000		 124.72		  57.89		  62.73		   1.08		   3.02		 551.88
735436.500000   	20130721   	120000		 124.23		  57.51		  62.60		   1.09		   3.03		 546.99
735437.500000   	20130722   	120000		 123.76		  57.13		  62.48		   1.09		   3.05		 542.09
735438.500000   	20130723   	120000		 123.34		  56.81		  62.37		   1.10		   3.07		 539.31
735439.500000   	20130724   	120000		 123.14		  56.65		  62.28		   1.11		   3.09		 539.14
735440.500000   	20130725   	120000		 123.04		  56.59		  62.23		   1.11		   3.11		 542.27
735441.500000   	20130726   	120000		 122.86		  56.45		  62.15		   1.12		   3.14		 541.62
735442.500000   	20130727   	120000		 122.58		  56.23		  62.07		   1.13		   3.15		 538.30
735443.500000   	20130728   	120000		 122.41		  56.10		  62.01		   1.14		   3.17		 536.62
735444.500000   	20130729   	120000		 123.18		  56.77		  62.07		   1.15		   3.20		 559.14
735445.500000   	20130730   	120000		 123.42		  56.96		  62.06		   1.16		   3.25		 564.34
735446.500000   	20130731   	120000		 123.11		  56.69		  61.96		   1.18		   3.28		 560.28
735447.500000   	20130801   	120000		 122.67		  56.32		  61.84		   1.19		   3.32		 555.50
735448.500000   	20130802   	120000		 122.13		  55.89		  61.68		   1.20		   3.36		 549.92
735449.500000   	20130803   	120000		 121.69		  55.54		  61.54		   1.22		   3.40		 545.14
735450.500000   	20130804   	120000		 121.42		  55.32		  61.42		   1.23		   3.44		 543.95
735451.500000   	20130805   	120000		 121.09		  55.06		  61.31		   1.25		   3.48		 540.12
735452.500000   	20130806   	120000		 120.82		  54.83		  61.24		   1.25		   3.50		 536.95
735453.500000   	20130807   	120000		 120.90		  54.90		  61.25		   1.25		   3.49		 540.50
735454.500000   	20130808   	120000		 120.96		  54.96		  61.24		   1.25		   3.50		 545.28
735455.500000   	20130809   	120000		 120.92		  54.94		  61.19		   1.26		   3.52		 547.27
735456.500000   	20130810   	120000		 120.80		  54.84		  61.16		   1.27		   3.53		 544.73
735457.500000   	20130811   	120000		 120.48		  54.59		  61.07		   1.27		   3.55		 541.88
735458.500000   	20130812   	120000		 120.14		  54.30		  60.97		   1.28		   3.58		 538.24
735459.500000   	20130813   	120000		 120.00		  54.20		  60.90		   1.29		   3.61		 537.78
735460.500000   	20130814   	120000		 119.77		  54.00		  60.82		   1.31		   3.65		 534.83
735461.500000   	20130815   	120000		 119.46		  53.75		  60.76		   1.31		   3.65		 531.65
735462.500000   	20130816   	120000		 119.14		  53.49		  60.72		   1.30		   3.63		 528.02
735463.500000   	20130817   	120000		 118.83		  53.23		  60.65		   1.30		   3.64		 524.49
735464.500000   	20130818   	120000		 118.53		  52.99		  60.57		   1.31		   3.66		 520.75
735465.500000   	20130819   	120000		 118.48		  52.95		  60.52		   1.32		   3.69		 521.02
735466.500000   	20130820   	120000		 118.40		  52.87		  60.46		   1.34		   3.73		 519.02
735467.500000   	20130821   	120000		 118.10		  52.63		  60.36		   1.35		   3.77		 515.79
735468.500000   	20130822   	120000		 117.80		  52.38		  60.26		   1.36		   3.80		 512.46
735469.500000   	20130823   	120000		 117.55		  52.17		  60.18		   1.37		   3.83		 509.36
735470.500000   	20130824   	120000		 117.45		  52.09		  60.11		   1.39		   3.87		 507.64
735471.500000   	20130825   	120000		 117.82		  52.39		  60.15		   1.39		   3.88		 512.07
735472.500000   	20130826   	120000		 117.98		  52.52		  60.16		   1.40		   3.90		 514.48
735473.500000   	20130827   	120000		 117.97		  52.51		  60.13		   1.41		   3.92		 514.95
735474.500000   	20130828   	120000		 118.04		  52.57		  60.14		   1.41		   3.92		 516.57
735475.500000   	20130829   	120000		 117.90		  52.45		  60.13		   1.41		   3.92		 514.42
735476.500000   	20130830   	120000		 117.66		  52.25		  60.09		   1.41		   3.92		 511.39
735477.500000   	20130831   	120000		 117.42		  52.05		  60.04		   1.41		   3.93		 508.45
735478.500000   	20130901   	120000		 117.29		  51.94		  59.99		   1.41		   3.95		 507.14
735479.500000   	20130902   	120000		 117.12		  51.79		  59.96		   1.42		   3.95		 504.98
735480.500000   	20130903   	120000		 116.94		  51.63		  59.94		   1.42		   3.96		 501.98
735481.500000   	20130904   	120000		 116.68		  51.42		  59.87		   1.42		   3.97		 499.12
735482.500000   	20130905   	120000		 116.41		  51.21		  59.80		   1.43		   3.98		 495.96
735483.500000   	20130906   	120000		 116.17		  51.01		  59.74		   1.43		   3.99		 492.98
735484.500000   	20130907   	120000		 116.10		  50.95		  59.70		   1.43		   4.01		 493.89
735485.500000   	20130908   	120000		 116.59		  51.37		  59.76		   1.44		   4.02		 504.36
735486.500000   	20130909   	120000		 117.17		  51.85		  59.85		   1.44		   4.02		 514.31
735487.500000   	20130910   	120000		 117.23		  51.91		  59.87		   1.44		   4.02		 514.42
735488.500000   	20130911   	120000		 117.45		  52.07		  59.92		   1.44		   4.02		 514.47
735489.500000   	20130912   	120000		 117.86		  52.43		  59.98		   1.44		   4.02		 524.76
735490.500000   	20130913   	120000		 117.98		  52.51		  60.01		   1.44		   4.02		 525.88
735491.500000   	20130914   	120000		 118.09		  52.59		  60.03		   1.44		   4.03		 525.15
735492.500000   	20130915   	120000		 118.42		  52.85		  60.08		   1.45		   4.04		 528.19
735493.500000   	20130916   	120000		 118.58		  52.99		  60.12		   1.44		   4.03		 529.91
735494.500000   	20130917   	120000		 118.89		  53.23		  60.18		   1.44		   4.03		 531.79
735495.500000   	20130918   	120000		 119.43		  53.67		  60.27		   1.45		   4.04		 538.63
735496.500000   	20130919   	120000		 119.69		  53.88		  60.32		   1.45		   4.04		 541.80
735497.500000   	20130920   	120000		 119.61		  53.81		  60.30		   1.45		   4.05		 540.79
735498.500000   	20130921   	120000		 119.51		  53.73		  60.30		   1.45		   4.04		 539.40
735499.500000   	20130922   	120000		 119.38		  53.62		  60.28		   1.45		   4.04		 537.76
735500.500000   	20130923   	120000		 119.28		  53.52		  60.28		   1.45		   4.04		 535.92
735501.500000   	20130924   	120000		 119.16		  53.41		  60.29		   1.44		   4.02		 534.13
735502.500000   	20130925   	120000		 119.01		  53.28		  60.28		   1.44		   4.02		 532.08
735503.500000   	20130926   	120000		 118.95		  53.22		  60.25		   1.45		   4.04		 530.97
735504.500000   	20130927   	120000		 118.93		  53.18		  60.21		   1.46		   4.07		 530.36
735505.500000   	20130928   	120000		 118.87		  53.12		  60.20		   1.46		   4.08		 529.34
735506.500000   	20130929   	120000		 118.90		  53.14		  60.24		   1.46		   4.07		 528.28
735507.500000   	20130930   	120000		 119.05		  53.25		  60.29		   1.46		   4.06		 527.49
735508.500000   	20131001   	120000		 119.07		  53.25		  60.34		   1.45		   4.04		 526.56
735509.500000   	20131002   	120000		 119.01		  53.20		  60.36		   1.44		   4.01		 525.62
735510.500000   	20131003   	120000		 118.94		  53.13		  60.36		   1.44		   4.01		 524.35
735511.500000   	20131004   	120000		 118.98		  53.16		  60.39		   1.43		   3.99		 524.25
735512.500000   	20131005   	120000		 119.50		  53.58		  60.52		   1.42		   3.97		 532.18
735513.500000   	20131006   	120000		 119.95		  53.95		  60.60		   1.42		   3.97		 539.95
735514.500000   	20131007   	120000		 119.97		  53.97		  60.63		   1.42		   3.95		 540.09
735515.500000   	20131008   	120000		 119.95		  53.94		  60.65		   1.41		   3.94		 539.35
735516.500000   	20131009   	120000		 119.96		  53.94		  60.66		   1.42		   3.95		 538.86
735517.500000   	20131010   	120000		 120.39		  54.28		  60.74		   1.41		   3.95		 546.60
735518.500000   	20131011   	120000		 120.76		  54.58		  60.83		   1.41		   3.94		 548.07
735519.500000   	20131012   	120000		 120.94		  54.72		  60.88		   1.41		   3.93		 548.39
735520.500000   	20131013   	120000		 121.07		  54.82		  60.92		   1.41		   3.93		 549.31
735521.500000   	20131014   	120000		 121.17		  54.92		  60.93		   1.40		   3.92		 553.48
735522.500000   	20131015   	120000		 121.37		  55.09		  61.00		   1.39		   3.88		 556.53
735523.500000   	20131016   	120000		 121.99		  55.62		  61.15		   1.38		   3.84		 568.20
735524.500000   	20131017   	120000		 122.06		  55.67		  61.19		   1.37		   3.83		 567.82
735525.500000   	20131018   	120000		 122.06		  55.66		  61.20		   1.37		   3.83		 566.98
735526.500000   	20131019   	120000		 122.01		  55.61		  61.18		   1.38		   3.84		 565.79
735527.500000   	20131020   	120000		 122.07		  55.66		  61.20		   1.37		   3.84		 565.90
735528.500000   	20131021   	120000		 122.15		  55.71		  61.23		   1.37		   3.83		 565.64
735529.500000   	20131022   	120000		 122.17		  55.72		  61.25		   1.37		   3.83		 564.80
735530.500000   	20131023   	120000		 122.56		  56.03		  61.33		   1.37		   3.82		 567.02
735531.500000   	20131024   	120000		 122.80		  56.22		  61.41		   1.36		   3.81		 567.26
735532.500000   	20131025   	120000		 122.81		  56.22		  61.43		   1.36		   3.80		 566.53
735533.500000   	20131026   	120000		 122.84		  56.23		  61.44		   1.36		   3.80		 565.36
735534.500000   	20131027   	120000		 123.10		  56.44		  61.51		   1.36		   3.79		 569.58
735535.500000   	20131028   	120000		 123.22		  56.52		  61.56		   1.35		   3.78		 569.45
735536.500000   	20131029   	120000		 123.41		  56.69		  61.62		   1.35		   3.76		 573.61
735537.500000   	20131030   	120000		 123.48		  56.74		  61.64		   1.35		   3.76		 573.10
735538.500000   	20131031   	120000		 123.44		  56.71		  61.66		   1.34		   3.73		 572.46
735539.500000   	20131101   	120000		 123.38		  56.68		  61.72		   1.31		   3.67		 571.86
735540.500000   	20131102   	120000		 123.67		  56.93		  61.84		   1.29		   3.61		 574.25
735541.500000   	20131103   	120000		 124.26		  57.41		  61.99		   1.28		   3.58		 582.67
735542.500000   	20131104   	120000		 124.64		  57.71		  62.12		   1.27		   3.54		 586.50
735543.500000   	20131105   	120000		 124.97		  57.97		  62.26		   1.25		   3.50		 589.05
735544.500000   	20131106   	120000		 125.47		  58.36		  62.43		   1.23		   3.44		 593.37
735545.500000   	20131107   	120000		 125.66		  58.51		  62.53		   1.22		   3.40		 594.26
735546.500000   	20131108   	120000		 125.85		  58.66		  62.61		   1.21		   3.37		 594.60
735547.500000   	20131109   	120000		 126.31		  59.03		  62.73		   1.20		   3.35		 599.86
735548.500000   	20131110   	120000		 126.85		  59.46		  62.87		   1.19		   3.33		 605.72
735549.500000   	20131111   	120000		 127.13		  59.69		  62.97		   1.18		   3.29		 609.44
735550.500000   	20131112   	120000		 127.10		  59.67		  63.01		   1.16		   3.25		 609.16
735551.500000   	20131113   	120000		 127.11		  59.69		  63.06		   1.15		   3.21		 609.55
735552.500000   	20131114   	120000		 127.11		  59.69		  63.10		   1.14		   3.19		 609.48
735553.500000   	20131115   	120000		 127.29		  59.83		  63.18		   1.13		   3.16		 609.44
735554.500000   	20131116   	120000		 127.31		  59.84		  63.23		   1.12		   3.12		 609.11
735555.500000   	20131117   	120000		 127.31		  59.84		  63.26		   1.11		   3.10		 609.41
735556.500000   	20131118   	120000		 127.30		  59.83		  63.30		   1.10		   3.07		 608.47
735557.500000   	20131119   	120000		 127.38		  59.89		  63.36		   1.09		   3.04		 608.04
735558.500000   	20131120   	120000		 127.84		  60.27		  63.50		   1.07		   2.99		 613.89
735559.500000   	20131121   	120000		 128.06		  60.46		  63.60		   1.06		   2.95		 616.32
735560.500000   	20131122   	120000		 128.33		  60.69		  63.69		   1.04		   2.91		 621.77
735561.500000   	20131123   	120000		 128.45		  60.78		  63.77		   1.03		   2.87		 623.13
735562.500000   	20131124   	120000		 128.58		  60.89		  63.85		   1.01		   2.83		 624.34
735563.500000   	20131125   	120000		 128.65		  60.94		  63.92		   1.00		   2.79		 624.25
735564.500000   	20131126   	120000		 128.66		  60.95		  63.97		   0.99		   2.75		 624.05
735565.500000   	20131127   	120000		 128.66		  60.96		  64.04		   0.97		   2.70		 623.71
735566.500000   	20131128   	120000		 128.65		  60.95		  64.08		   0.96		   2.67		 623.31
735567.500000   	20131129   	120000		 128.66		  60.96		  64.08		   0.96		   2.67		 623.63
735568.500000   	20131130   	120000		 128.90		  61.14		  64.13		   0.95		   2.66		 626.40
735569.500000   	20131201   	120000		 128.93		  61.16		  64.17		   0.95		   2.65		 626.74
735570.500000   	20131202   	120000		 128.92		  61.16		  64.20		   0.94		   2.63		 626.49
735571.500000   	20131203   	120000		 128.90		  61.13		  64.22		   0.93		   2.61		 625.60
735572.500000   	20131204   	120000		 128.86		  61.10		  64.23		   0.93		   2.60		 625.15
735573.500000   	20131205   	120000		 128.88		  61.11		  64.25		   0.93		   2.59		 624.91
735574.500000   	20131206   	120000		 129.03		  61.22		  64.32		   0.92		   2.58		 626.91
735575.500000   	20131207   	120000		 129.06		  61.23		  64.36		   0.91		   2.55		 626.57
735576.500000   	20131208   	120000		 129.05		  61.23		  64.39		   0.91		   2.53		 626.15
735577.500000   	20131209   	120000		 129.09		  61.25		  64.43		   0.90		   2.51		 625.80
735578.500000   	20131210   	120000		 129.09		  61.25		  64.48		   0.89		   2.47		 625.47
735579.500000   	20131211   	120000		 129.08		  61.24		  64.50		   0.88		   2.46		 625.03
735580.500000   	20131212   	120000		 129.07		  61.23		  64.54		   0.87		   2.43		 624.66
735581.500000   	20131213   	120000		 129.06		  61.22		  64.58		   0.86		   2.40		 624.26
735582.500000   	20131214   	120000		 129.10		  61.25		  64.63		   0.85		   2.36		 624.35
735583.500000   	20131215   	120000		 129.08		  61.25		  64.69		   0.83		   2.31		 624.09
735584.500000   	20131216   	120000		 129.01		  61.20		  64.75		   0.80		   2.25		 623.39
735585.500000   	20131217   	120000		 128.92		  61.14		  64.78		   0.79		   2.21		 621.46
735586.500000   	20131218   	120000		 128.86		  61.10		  64.80		   0.78		   2.18		 620.46
735587.500000   	20131219   	120000		 129.02		  61.23		  64.88		   0.77		   2.14		 620.58
735588.500000   	20131220   	120000		 129.23		  61.40		  64.99		   0.75		   2.09		 621.80
735589.500000   	20131221   	120000		 129.25		  61.43		  65.09		   0.72		   2.01		 621.49
735590.500000   	20131222   	120000		 129.27		  61.46		  65.17		   0.70		   1.94		 621.12
735591.500000   	20131223   	120000		 129.35		  61.52		  65.23		   0.68		   1.91		 621.45
735592.500000   	20131224   	120000		 129.43		  61.58		  65.30		   0.67		   1.87		 620.87
735593.500000   	20131225   	120000		 130.00		  62.02		  65.45		   0.67		   1.86		 623.33
735594.500000   	20131226   	120000		 130.61		  62.51		  65.57		   0.67		   1.86		 630.96
735595.500000   	20131227   	120000		 130.79		  62.65		  65.65		   0.66		   1.83		 632.93
735596.500000   	20131228   	120000		 130.92		  62.74		  65.73		   0.64		   1.80		 631.85
735597.500000   	20131229   	120000		 131.27		  63.05		  65.86		   0.62		   1.74		 636.97
735598.500000   	20131230   	120000		 131.33		  63.08		  65.92		   0.61		   1.72		 636.83
735599.500000   	20131231   	120000		 131.31		  63.07		  65.98		   0.60		   1.67		 636.03
735600.500000   	20140101   	120000		 131.33		  63.08		  66.01		   0.59		   1.64		 635.69
